,x,y
5713,9.538125,6.798673
5714,10.428211,12.412301
5715,7.5562954,12.747372
5716,6.6828194,13.583808
5717,-0.61472946,7.9393544
5718,8.768551,13.066549
5719,10.614499,9.414324
5720,4.576874,6.132354
5721,4.3928423,11.693413
5722,11.007236,9.334957
5723,10.762224,9.64572
5724,4.845585,11.608489
5725,3.3539226,7.1372027
5726,4.4934874,8.073838
5727,5.5662766,12.949315
5728,5.4478216,12.89883
5729,3.9218352,13.773763
5730,9.489157,6.5676637
5731,8.625021,6.6323133
5732,3.4307983,6.060502
5733,-2.6593676,8.860821
5734,3.3450654,6.0880637
5735,10.701646,10.981719
5736,4.6765556,13.862171
5737,9.5552435,11.764111
5738,5.3601103,6.704394
5739,3.8875449,6.8183475
5740,3.857467,6.629745
5741,3.5954645,12.966476
5742,9.353496,6.972077
5743,-0.4844053,8.178419
5744,11.064013,8.544283
5745,11.492792,10.264985
5746,12.957769,8.899396
5747,13.279201,8.319212
5748,7.1192846,10.519813
5749,3.5587847,13.879128
5750,8.109597,12.10704
5751,1.4164788,11.828412
5752,1.8758565,6.3214693
5753,11.233212,12.448481
5754,10.507319,7.1429267
5755,12.306128,9.3794
5756,-2.482465,8.953443
5757,-2.8517666,9.306061
5758,11.648468,9.928812
5759,8.886679,10.387983
5760,1.7361646,11.268694
5761,8.803292,10.432463
5762,7.814657,11.921541
5763,9.280053,11.759194
5764,10.4249115,11.6527
5765,10.716049,10.675385
5766,0.011731267,6.867174
5767,5.9996476,12.047553
5768,4.6593924,6.4119167
5769,7.3560505,11.33686
5770,4.640065,11.727876
5771,6.473102,6.4236674
5772,2.2019732,6.1546564
5773,7.7461123,12.817123
5774,10.793057,9.866013
5775,11.895924,10.59441
5776,11.529749,7.9059143
5777,7.2607436,7.3602266
5778,6.2777267,7.200987
5779,7.1808114,9.705679
5780,4.13437,11.8005705
5781,8.406172,6.106723
5782,2.6961164,8.09739
5783,11.695518,10.812015
5784,10.047923,12.192686
5785,5.78393,13.2329
5786,6.526824,6.9917865
5787,4.1950154,6.6635194
5788,6.64618,6.6666765
5789,11.001816,6.5296135
5790,6.3010178,6.838296
5791,8.976984,9.227686
5792,8.547969,9.50674
5793,5.491023,7.5815625
5794,1.121486,9.588776
5795,5.379189,7.60055
5796,7.3390527,9.048178
5797,9.16448,11.97895
5798,3.3340502,10.879033
5799,10.852953,12.195446
5800,10.412004,7.0882983
5801,10.720924,9.425725
5802,3.9261565,6.1607685
5803,7.950854,12.026544
5804,12.658432,10.922785
5805,7.5661755,10.6953335
5806,8.796634,6.4139013
5807,10.683947,10.5913315
5808,9.073821,11.360613
5809,4.3941813,12.955457
5810,3.3806725,6.2563024
5811,5.7658086,13.639214
5812,0.45940852,10.475169
5813,7.9436493,12.359833
5814,9.242414,11.366713
5815,6.6808295,12.055401
5816,10.348097,9.307137
5817,11.609075,11.577319
5818,1.7487249,11.502258
5819,7.1840916,10.979435
5820,3.2866015,10.9451
5821,6.441944,11.514261
5822,9.517297,8.040657
5823,11.418179,10.841134
5824,9.272339,10.345095
5825,7.1854706,8.6852665
5826,7.8084445,10.536671
5827,11.576623,10.61494
5828,4.2856965,11.108448
5829,9.357913,12.604957
5830,-2.5091224,10.151529
5831,6.220438,10.47482
5832,10.5516,11.920101
5833,1.8624225,6.1930823
5834,6.9885263,6.1837325
5835,6.2747955,6.6825905
5836,3.2285707,6.8345785
5837,5.5715237,6.5923953
5838,2.1417003,8.342915
5839,8.569977,11.910652
5840,13.090099,8.257398
5841,1.1554866,10.97754
5842,10.039976,12.328452
5843,8.193833,6.018813
5844,6.3763733,13.139816
5845,8.621943,8.848597
5846,9.004954,7.3157144
5847,10.524113,9.298377
5848,12.299886,10.691044
5849,3.7276747,7.69683
5850,11.3161955,10.001292
5851,6.3114247,11.305171
5852,9.378325,11.095885
5853,11.573186,10.719329
5854,4.8494744,13.288512
5855,4.5361505,11.553792
5856,5.1792765,11.289473
5857,2.267224,12.467633
5858,10.393396,10.3868685
5859,8.132727,12.375406
5860,3.104901,11.844904
5861,3.9669192,13.186452
5862,-1.036015,10.024921
5863,11.725811,10.619076
5864,6.8773427,12.222856
5865,8.521997,12.673775
5866,12.507245,8.114966
5867,9.437638,12.638331
5868,3.0121107,13.678976
5869,0.8060151,9.435187
5870,-0.5843913,8.021515
5871,6.3739557,10.922011
5872,7.833482,12.433109
5873,12.503129,11.005381
5874,8.184208,13.243676
5875,4.902088,13.661457
5876,6.7137346,13.60227
5877,0.8057465,7.2204523
5878,11.671422,10.722971
5879,7.844492,12.445728
5880,12.081142,8.830364
5881,9.946238,10.095707
5882,6.660796,11.141175
5883,8.688815,10.720137
5884,11.569719,9.952026
5885,9.252058,5.7425914
5886,11.9204645,9.714397
5887,1.7214522,10.829767
5888,-0.6566268,8.410953
5889,2.5521216,10.743718
5890,2.6056674,12.734638
5891,2.3505287,12.751449
5892,3.3865612,11.930432
5893,9.85522,10.47541
5894,-0.71564734,6.7974763
5895,9.178878,11.109365
5896,6.571202,11.549569
5897,5.8328357,13.147217
5898,10.4901085,10.690923
5899,7.0133815,9.934799
5900,12.417134,9.604386
5901,1.7271199,8.4036255
5902,6.7418795,12.407746
5903,3.212629,13.627664
5904,11.267324,6.314888
5905,12.38067,11.250214
5906,5.6803045,12.484459
5907,11.934065,10.520599
5908,9.288192,10.7497425
5909,4.9728265,13.419599
5910,8.789797,10.68684
5911,6.0947447,8.439857
5912,2.1176457,11.815253
5913,-2.6090913,9.620767
5914,13.879696,8.23369
5915,4.425846,7.740703
5916,3.4178796,13.526271
5917,2.004476,13.017903
5918,1.969717,13.066539
5919,4.364782,14.108699
5920,4.4546084,14.16289
5921,-0.33477506,6.933739
5922,4.443266,14.144953
5923,4.5933137,11.198162
5924,4.475468,11.409256
5925,1.6728207,11.1043415
5926,11.040921,5.978511
5927,8.721681,5.8845587
5928,5.392493,8.115399
5929,-1.2059671,8.046477
5930,3.180839,12.168767
5931,2.193765,12.617625
5932,3.8782797,11.864944
5933,5.9673142,6.7955794
5934,7.3380475,12.26571
5935,10.862542,8.891036
5936,11.427943,8.694233
5937,9.771758,9.67824
5938,9.443056,6.061377
5939,3.224192,11.614072
5940,5.6859384,6.64265
5941,3.6669629,11.608172
5942,0.7945932,11.07429
5943,12.190751,9.402087
5944,10.619341,10.701729
5945,7.9221625,12.87952
5946,2.340615,12.136422
5947,1.5388546,10.7677765
5948,2.4204512,12.114045
5949,1.351506,11.556783
5950,10.001408,5.7296352
5951,9.510349,11.623133
5952,10.503891,6.122535
5953,10.424578,12.345863
5954,10.249715,11.622737
5955,4.1827607,11.286615
5956,9.535675,12.671401
5957,12.771933,8.582658
5958,6.756807,11.69592
5959,3.1647024,11.17642
5960,2.9053342,13.618305
5961,2.6838722,11.106157
5962,5.0602374,12.859924
5963,5.2129545,7.8455553
5964,12.697541,8.630965
5965,8.201809,11.978986
5966,4.662786,6.678811
5967,9.621932,6.700302
5968,5.628104,13.423598
5969,10.249223,6.3748407
5970,3.84272,12.796811
5971,4.1060753,13.125172
5972,9.899193,12.256086
5973,8.403397,13.138563
5974,-0.83262813,6.851014
5975,1.8749049,11.378984
5976,1.1937748,11.110789
5977,3.6393144,13.732715
5978,2.8363523,13.061854
5979,4.4873238,7.49248
5980,10.691639,12.138364
5981,10.738051,12.095343
5982,9.24253,11.88033
5983,2.1139705,10.582427
5984,6.3872943,8.856361
5985,6.356472,9.053723
5986,2.61762,6.0693827
5987,11.006063,6.1937237
5988,10.892021,6.1635094
5989,12.364953,7.9911547
5990,5.6206822,11.777661
5991,5.3312507,12.168039
5992,3.6953046,11.827043
5993,2.793937,12.390332
5994,8.037942,6.677357
5995,11.114071,10.488049
5996,9.497109,5.607912
5997,6.4395933,11.026019
5998,4.6871257,11.35409
5999,6.0760136,10.832021
6000,5.8266726,12.918526
6001,0.9677898,8.299054
6002,11.269298,11.51697
6003,9.735573,6.2337832
6004,5.2304125,13.046929
6005,7.883637,10.438399
6006,12.107585,11.441602
6007,11.262918,8.145454
6008,2.583649,12.912707
6009,11.071107,12.386861
6010,2.6409836,6.3576207
6011,0.8019437,6.616383
6012,2.6617527,6.2811275
6013,11.351828,8.951888
6014,8.656193,11.527651
6015,8.712273,11.313506
6016,6.514662,12.467765
6017,11.629997,7.267912
6018,2.3957422,6.81925
6019,2.06601,7.2219715
6020,2.4659808,6.4777946
6021,5.8670382,12.370783
6022,-0.7863283,6.8603888
6023,6.092682,11.623473
6024,3.6828337,12.64406
6025,5.0434427,12.647219
6026,6.088759,8.070446
6027,10.258737,12.324366
6028,13.8423395,7.339142
6029,4.6630106,11.272089
6030,10.697109,11.274976
6031,3.664595,11.189098
6032,4.5336213,12.908288
6033,11.227118,8.66974
6034,6.368078,9.835071
6035,8.194676,10.548284
6036,2.7634845,7.333656
6037,13.112071,8.214424
6038,1.9198387,8.010006
6039,10.695166,9.509553
6040,0.36357963,10.311472
6041,7.5203023,6.032127
6042,9.109803,6.2091565
6043,7.6172705,7.40807
6044,9.247959,8.248998
6045,10.694607,11.257529
6046,9.3544035,7.5486197
6047,10.116311,10.287605
6048,7.743679,11.92803
6049,9.906037,10.611366
6050,6.231978,12.329127
6051,3.1195593,5.871054
6052,7.9895897,12.671375
6053,10.563175,7.1375566
6054,8.106954,8.189706
6055,4.1297975,12.342668
6056,5.279779,12.910197
6057,7.266475,7.654141
6058,10.690274,7.9843664
6059,9.45745,9.983726
6060,10.048199,11.339899
6061,9.375981,11.998877
6062,13.523463,8.657668
6063,11.468997,9.409144
6064,12.087496,9.375979
6065,9.674138,10.6263485
6066,8.804257,11.74515
6067,2.824335,8.308219
6068,13.434283,7.524332
6069,10.426415,7.192921
6070,4.354951,9.42554
6071,8.2822275,12.403072
6072,4.620763,14.250804
6073,9.823353,11.418775
6074,8.463417,10.606962
6075,6.424759,12.090683
6076,6.4072504,12.444681
6077,1.3867347,11.103014
6078,-0.65501386,8.286084
6079,2.8541045,7.9933743
6080,8.559737,7.9847527
6081,4.9985466,12.564712
6082,2.3081355,11.310177
6083,4.621363,14.181937
6084,3.754802,12.940667
6085,7.9385314,8.474163
6086,12.133869,9.955428
6087,2.377596,11.172302
6088,5.246289,11.838582
6089,10.669243,11.431326
6090,1.2858031,10.118966
6091,6.5901465,13.649116
6092,3.7111723,11.1685915
6093,7.3025093,9.390501
6094,9.856157,5.545827
6095,3.8029034,6.8810925
6096,8.625752,10.13698
6097,7.9414663,7.231418
6098,9.666043,7.306526
6099,8.585365,8.461694
6100,6.4356246,10.284677
6101,4.9657097,12.574517
6102,6.880735,12.182637
6103,7.5753937,7.4558086
6104,2.8282075,13.3302355
6105,-1.6276578,9.860099
6106,0.76761633,10.985298
6107,12.282373,9.929368
6108,11.7687025,10.047562
6109,2.795242,13.038846
6110,12.235854,11.716887
6111,7.159445,6.806044
6112,2.7828834,5.8447137
6113,6.392619,13.2538
6114,6.7930355,8.044414
6115,9.175873,10.77071
6116,3.5853646,10.950187
6117,10.786545,10.172478
6118,12.896874,8.921149
6119,1.7489992,12.225712
6120,-2.266299,10.074078
6121,1.9407284,12.311913
6122,10.461917,11.336757
6123,5.959479,7.018159
6124,-2.500669,10.139876
6125,7.874483,6.6441727
6126,11.178749,8.3347225
6127,7.7320733,11.8951435
6128,6.0888495,10.469778
6129,13.855116,8.30355
6130,11.302971,9.804895
6131,7.621421,10.056276
6132,10.232819,6.2995186
6133,7.8207455,6.360253
6134,11.50753,8.569902
6135,13.184248,9.120331
6136,-2.3665802,8.908033
6137,2.6595669,13.552883
6138,6.4191704,12.774873
6139,5.9486294,6.5209217
6140,2.3629894,10.581007
6141,6.1539636,10.761104
6142,4.570615,13.652288
6143,-0.64812547,7.530256
6144,2.3931556,9.136136
6145,9.681582,11.660187
6146,12.196813,11.598664
6147,4.8971562,7.819757
6148,11.065881,11.147533
6149,9.567501,10.462045
6150,2.6176732,6.6692653
6151,8.083682,11.295742
6152,7.826104,12.324505
6153,8.034385,10.380449
6154,7.9298,10.490983
6155,0.8147398,9.310225
6156,1.9593052,12.130664
6157,4.3133354,6.9295673
6158,2.828803,7.1555166
6159,2.8922637,6.788576
6160,0.9813137,8.29693
6161,12.294298,10.800499
6162,1.4412868,11.46692
6163,4.590435,13.41614
6164,9.256521,12.081884
6165,-0.97349626,8.684945
6166,11.891146,10.393715
6167,11.731814,12.057007
6168,7.77345,11.048249
6169,3.872265,7.4076805
6170,5.337201,12.673048
6171,-1.1949517,8.275787
6172,3.2654688,12.055759
6173,1.5081992,10.449847
6174,1.2736818,10.05466
6175,-1.0244942,7.7131085
6176,7.320504,13.097156
6177,6.8936095,10.804641
6178,11.5355425,7.5736437
6179,11.637587,11.413571
6180,1.5758142,8.238221
6181,10.180187,6.5749006
6182,4.584489,12.162541
6183,1.515778,5.5796723
6184,1.8172324,11.250585
6185,11.243559,11.29304
6186,11.296711,7.8866405
6187,11.158306,12.551721
6188,9.691037,8.820396
6189,9.229244,7.031353
6190,6.7483687,9.660967
6191,6.566051,6.681241
6192,7.0704803,12.010968
6193,1.407897,9.364724
6194,-2.4438233,10.167929
6195,2.0433095,8.395384
6196,5.2267857,12.775957
6197,6.9672337,12.331179
6198,7.8078785,12.025723
6199,6.9437485,12.188056
6200,3.761959,13.773211
6201,9.84143,11.751728
6202,5.5649705,13.436246
6203,1.5117042,10.902757
6204,7.2829943,13.387143
6205,4.1252904,12.070735
6206,8.872375,6.358397
6207,9.5043745,6.146852
6208,0.41120675,10.076551
6209,-0.623383,6.857445
6210,-0.78490794,6.8518567
6211,-0.48528856,7.3714724
6212,11.529738,8.696835
6213,7.1877437,6.850579
6214,0.9830825,9.317431
6215,6.733793,10.002342
6216,12.455561,8.757327
6217,9.41237,9.72513
6218,1.8799003,5.55361
6219,8.681501,6.9561343
6220,5.7333784,11.247194
6221,3.0546355,13.92973
6222,5.905907,11.132055
6223,10.791486,9.73063
6224,12.196673,10.8477125
6225,11.404821,11.475648
6226,13.501786,8.295469
6227,4.366382,9.234254
6228,0.2390634,9.91242
6229,4.3569975,9.3237915
6230,11.685749,9.165164
6231,5.3757973,8.31684
6232,5.6416354,7.8327518
6233,5.4114747,7.7890368
6234,1.7896552,7.862212
6235,11.52711,11.4648485
6236,8.59286,6.543734
6237,6.0064487,6.5040946
6238,5.742334,6.450559
6239,2.6158705,7.047599
6240,9.161549,12.47667
6241,4.143347,12.042808
6242,7.7937717,13.1549
6243,8.074941,10.605348
6244,4.3657007,12.330125
6245,2.0690274,5.64785
6246,4.053418,12.347759
6247,4.98438,11.190478
6248,3.4291072,12.863616
6249,4.251725,13.936535
6250,1.3632243,10.134377
6251,-0.7688082,8.300305
6252,6.7635303,11.604367
6253,8.515309,12.404383
6254,7.014607,12.984874
6255,4.8869023,12.6441345
6256,7.019909,11.388604
6257,4.9486094,13.073533
6258,4.4367404,14.04543
6259,4.7325444,11.773237
6260,0.44798067,10.22437
6261,-0.57747775,8.442756
6262,0.8175104,9.815215
6263,0.73441696,9.927648
6264,0.93463606,9.748722
6265,10.29613,6.812971
6266,12.713493,10.849187
6267,0.2191615,10.755934
6268,3.9580905,12.691745
6269,5.3347363,12.799302
6270,8.170961,11.240088
6271,5.0569167,11.8798065
6272,5.960981,11.742539
6273,7.1733203,10.088411
6274,8.37862,12.44913
6275,2.2659788,11.857876
6276,1.4788367,11.864113
6277,2.8688557,11.875394
6278,4.4983606,12.378069
6279,4.1962786,12.552171
6280,2.1282182,12.536467
6281,5.91603,7.5006676
6282,3.6323369,6.829135
6283,4.34979,7.4527845
6284,11.056688,9.461821
6285,5.962057,10.853783
6286,7.8622518,10.780599
6287,11.013212,10.590118
6288,11.109948,12.390871
6289,6.406536,11.647113
6290,7.02287,13.445199
6291,0.91195345,9.99522
6292,5.6677437,8.053895
6293,2.938147,11.541658
6294,7.1210866,10.963454
6295,4.802386,6.6671095
6296,10.529323,10.237982
6297,9.409758,7.809003
6298,8.5797415,12.6936035
6299,7.054927,10.78473
6300,6.97993,7.4403176
6301,7.270266,11.350207
6302,4.040471,11.117234
6303,5.416548,12.957003
6304,9.611639,11.348572
6305,5.819901,12.320144
6306,7.1088147,12.042047
6307,7.514683,13.030465
6308,5.332863,13.923714
6309,1.4631212,12.555181
6310,5.8592286,13.591925
6311,7.8565216,8.354331
6312,9.370533,12.428528
6313,7.972344,12.85247
6314,2.8633056,12.0550165
6315,7.62332,11.930896
6316,10.312677,11.149723
6317,3.076671,5.9388742
6318,6.4250836,11.5452585
6319,1.9394695,11.068768
6320,6.2355485,11.645452
6321,12.084572,11.783685
6322,5.443102,12.810435
6323,10.920382,12.415913
6324,8.37082,8.541315
6325,11.035948,7.552289
6326,7.3754725,9.859719
6327,9.325802,9.668638
6328,1.5680132,11.464046
6329,-0.7863522,8.671043
6330,3.710459,13.371342
6331,8.393285,12.676947
6332,8.721049,8.280224
6333,6.4409165,6.7217484
6334,6.744471,12.517304
6335,8.886041,10.185691
6336,2.065343,5.7539515
6337,1.4716687,11.943919
6338,2.5555594,6.2682285
6339,7.7824383,7.605898
6340,6.003612,7.0894356
6341,3.7924697,6.8400297
6342,10.787783,9.716611
6343,9.766784,8.954249
6344,3.5551143,11.608986
6345,12.787483,8.948707
6346,7.352064,12.667706
6347,3.5190322,12.795782
6348,6.470825,12.396151
6349,10.578113,12.462546
6350,12.293561,10.168015
6351,10.034518,11.622193
6352,7.224067,13.429291
6353,6.7915893,10.571598
6354,2.31517,9.246511
6355,5.9917974,11.198172
6356,2.1995418,8.116289
6357,1.6963464,5.565071
6358,9.9758415,12.292435
6359,7.898628,6.9233184
6360,13.442481,9.72617
6361,8.881596,6.3704934
6362,6.9911113,13.268517
6363,6.7273717,13.543648
6364,1.7713819,11.256243
6365,9.25535,12.703141
6366,2.1933906,12.61697
6367,8.831955,12.657873
6368,10.710383,9.775914
6369,-3.02702,9.163242
6370,5.7254176,13.498716
6371,11.255155,9.350477
6372,2.8285413,8.107387
6373,9.30265,10.635273
6374,9.520099,6.4596863
6375,4.727924,6.5599933
6376,10.910004,11.203568
6377,7.3684206,13.231567
6378,2.866309,11.789755
6379,10.689935,6.6670303
6380,12.04274,8.43083
6381,10.567916,10.330895
6382,6.4303756,11.653856
6383,8.201961,11.606299
6384,6.2170405,12.581794
6385,12.189133,9.653304
6386,13.123167,8.344007
6387,3.4959621,11.229302
6388,5.2396545,12.476745
6389,9.640093,11.38079
6390,-3.0347095,8.913016
6391,4.0027986,11.136667
6392,1.6744885,11.301493
6393,9.696671,7.994865
6394,13.603337,7.185974
6395,8.14744,6.0704966
6396,4.078997,12.260865
6397,11.933982,7.7937403
6398,2.928226,13.684285
6399,11.555506,9.855493
6400,8.970676,11.119527
6401,-0.74872875,6.982018
6402,3.1688313,13.079283
6403,-0.57446545,7.282303
6404,12.61062,10.056295
6405,10.756202,11.704572
6406,11.490908,10.623345
6407,9.02292,11.570192
6408,7.5721188,13.07938
6409,3.239623,12.783212
6410,7.8651533,12.759964
6411,7.475545,13.022724
6412,1.8549496,11.408733
6413,3.054713,6.961439
6414,1.0850608,8.641006
6415,1.3118483,8.368532
6416,0.9052166,9.720181
6417,6.618485,6.4729505
6418,3.3117383,5.725408
6419,2.6231568,6.240745
6420,5.005257,6.208959
6421,6.251769,12.682961
6422,8.186938,11.430784
6423,3.6535585,12.485548
6424,8.291437,12.71166
6425,10.791917,8.069679
6426,8.978742,9.68407
6427,6.7159343,11.121473
6428,5.919375,9.860769
6429,8.633447,6.9809666
6430,6.379602,11.21954
6431,2.2307928,8.946666
6432,8.632959,6.002134
6433,10.411282,11.729631
6434,6.2263117,7.894666
6435,5.922066,6.3051205
6436,10.523352,6.5305448
6437,0.43554932,7.128949
6438,7.1645813,6.8262734
6439,8.7720175,9.354661
6440,11.731711,11.302696
6441,1.4937496,8.981452
6442,4.945549,12.8034115
6443,4.0101886,12.358681
6444,4.7438188,13.020899
6445,3.2908182,12.732572
6446,4.4342766,11.3804
6447,5.9222727,11.791137
6448,7.6456866,9.961593
6449,11.405077,9.2636795
6450,11.098224,6.8638163
6451,1.39595,5.7911544
6452,12.54244,7.9060025
6453,3.0127468,6.03133
6454,0.5072197,10.641562
6455,12.557963,10.942945
6456,8.71597,10.122782
6457,6.0116777,7.3437605
6458,8.6838875,12.299454
6459,3.8144119,12.928721
6460,7.015986,13.550757
6461,2.400405,7.8424172
6462,6.6078825,12.980643
6463,1.3435383,11.271892
6464,7.8809114,12.098606
6465,10.536316,10.952925
6466,4.554131,12.48555
6467,10.298879,11.209343
6468,11.7054,11.388035
6469,11.517137,8.844719
6470,6.550499,6.8037086
6471,12.670362,9.805593
6472,9.7178135,12.373077
6473,7.606021,7.095864
6474,11.786769,10.929749
6475,11.313974,10.717442
6476,5.346681,12.816407
6477,9.757794,12.461185
6478,1.1227657,11.983201
6479,11.263836,11.31344
6480,8.422916,5.8837976
6481,8.171171,11.808279
6482,3.6983492,6.6916146
6483,1.5001681,8.352111
6484,7.039095,12.440786
6485,10.001941,10.860862
6486,10.912221,12.187687
6487,8.124702,8.022437
6488,4.683969,14.189012
6489,11.3868475,10.703971
6490,8.520532,8.581857
6491,10.715347,9.060795
6492,12.422823,10.751153
6493,2.7961273,8.707531
6494,9.45505,11.207943
6495,8.758471,11.99112
6496,2.6719162,12.027529
6497,1.256604,10.93521
6498,7.173083,11.8358
6499,12.155378,10.399527
6500,6.139043,11.339681
6501,5.694664,11.704488
6502,4.2978644,13.547773
6503,4.9791217,13.762791
6504,9.806197,12.384239
6505,6.9985223,12.106854
6506,3.6022754,12.701592
6507,12.619417,8.003696
6508,4.9628606,12.674984
6509,-2.7275379,9.339647
6510,9.976491,11.538841
6511,12.077187,10.380696
6512,11.373522,12.19915
6513,8.321735,6.176357
6514,6.9230356,12.548885
6515,7.8749623,12.639031
6516,10.022772,9.72467
6517,11.123059,11.374789
6518,6.927494,6.5373354
6519,10.184726,10.254675
6520,2.244956,10.068183
6521,10.042546,10.399449
6522,7.753379,6.532868
6523,1.5491779,5.501491
6524,5.655866,13.082042
6525,-0.6338231,6.71916
6526,12.319474,10.329762
6527,7.683261,11.24988
6528,11.377614,10.095695
6529,4.751969,7.578028
6530,11.120229,10.315265
6531,0.76354504,11.455796
6532,1.9353094,13.114113
6533,-0.09804119,7.723163
6534,-0.77018106,8.3845625
6535,1.5531331,5.52634
6536,11.7833805,6.612414
6537,12.216202,11.32304
6538,11.14817,12.0613575
6539,11.942501,10.5489645
6540,12.212473,10.728231
6541,8.455303,10.858952
6542,2.705605,11.441856
6543,2.6750622,11.51744
6544,0.985232,11.743351
6545,6.392476,13.72101
6546,13.918588,8.159933
6547,5.402298,13.752392
6548,10.860837,6.5690036
6549,8.707485,5.9965096
6550,1.7572491,9.623686
6551,5.219527,6.7217135
6552,3.8223467,12.145455
6553,-2.3960962,8.8878565
6554,10.490534,11.160131
6555,10.593206,9.249325
6556,12.6573305,7.50759
6557,8.271263,10.047729
6558,10.017306,7.0068436
6559,2.068621,11.085608
6560,9.639115,12.090504
6561,11.999814,9.407563
6562,10.118721,5.783206
6563,10.789951,11.632505
6564,-1.2240757,7.620084
6565,8.093148,6.4138484
6566,5.9520044,13.216325
6567,13.346883,7.3735213
6568,1.4312875,11.2726755
6569,1.9551525,12.866021
6570,9.446936,12.751212
6571,12.394776,8.952602
6572,5.2118335,14.125315
6573,-2.937637,9.369896
6574,3.6308677,11.679225
6575,5.0705676,14.191188
6576,5.4224806,12.6205
6577,4.420602,13.345091
6578,7.898418,11.919547
6579,5.9151587,6.7183433
6580,9.442641,7.410803
6581,4.650836,13.725727
6582,9.747412,6.704916
6583,3.165945,6.1886883
6584,10.519575,10.172542
6585,12.887479,10.421185
6586,8.302715,12.089769
6587,6.8997846,12.343477
6588,3.9219346,12.3216
6589,6.4315853,11.754147
6590,2.2214048,10.839894
6591,5.786307,13.276702
6592,2.2416725,13.40157
6593,-0.78505653,8.373188
6594,-0.5269816,6.658336
6595,9.048839,12.644625
6596,6.971173,13.011018
6597,5.696016,13.927442
6598,12.079227,10.102314
6599,10.067271,11.145853
6600,4.1209674,7.379841
6601,10.071019,8.195995
6602,10.720372,6.1900325
6603,11.25274,8.097486
6604,7.313949,10.13165
6605,13.597131,8.029479
6606,8.3961935,6.4922004
6607,9.887796,11.365084
6608,9.158431,5.7689157
6609,2.6604347,10.850261
6610,7.690352,11.22484
6611,9.694712,8.66151
6612,10.476424,12.453741
6613,9.756715,6.187091
6614,2.1517498,7.0600944
6615,8.8417845,6.6876473
6616,7.658326,11.076626
6617,11.066508,11.77735
6618,11.409059,7.6758265
6619,3.3661654,13.13128
6620,-2.9694314,9.232367
6621,3.7539783,13.648158
6622,9.449677,12.482722
6623,8.141634,8.815695
6624,10.652372,8.97085
6625,9.037773,10.820066
6626,5.701685,11.606042
6627,8.974826,9.278245
6628,2.1012328,7.0660305
6629,8.221203,12.348883
6630,6.7913346,12.572382
6631,2.5027924,11.877323
6632,4.248702,12.59328
6633,4.5915613,11.451676
6634,6.591014,13.277491
6635,13.846098,7.3671494
6636,8.3814745,10.369653
6637,2.0956244,12.635812
6638,2.8235447,5.993086
6639,8.701266,11.648163
6640,11.479233,11.095275
6641,-1.2138134,7.5448985
6642,11.239946,8.541815
6643,9.024285,10.156933
6644,7.404831,11.920687
6645,1.5241072,10.999605
6646,2.9028502,10.826757
6647,7.397102,10.988685
6648,1.9624125,8.378407
6649,13.150078,8.199889
6650,8.887369,11.094751
6651,6.6333675,6.1658545
6652,8.369982,12.112922
6653,7.573223,6.5161853
6654,3.4698057,6.9345455
6655,2.9643683,6.9470053
6656,2.19245,6.640178
6657,6.9557056,7.16231
6658,11.80274,10.830477
6659,8.085975,7.2075233
6660,6.3102865,11.6125965
6661,3.8557413,12.818144
6662,3.5911133,12.867142
6663,3.7555292,12.955489
6664,-1.2945186,7.9058795
6665,12.160273,9.522435
6666,5.9802475,11.88916
6667,2.8530612,10.787213
6668,5.432919,13.173828
6669,3.2444274,6.013836
6670,0.62179166,6.9046407
6671,3.1803017,5.9370465
6672,5.9073167,11.182894
6673,5.866093,11.000506
6674,12.806802,10.756437
6675,10.945777,7.774806
6676,9.982098,5.7556906
6677,5.647939,12.033855
6678,-0.80057836,6.8721232
6679,6.9716673,11.538865
6680,4.9625425,13.099581
6681,1.6988268,11.074695
6682,4.7870584,12.433656
6683,3.665838,12.391933
6684,10.540313,7.893857
6685,9.130475,10.035186
6686,10.704703,11.214315
6687,10.030268,11.492952
6688,5.126029,13.215525
6689,8.544623,12.402331
6690,2.0727184,11.350825
6691,11.467978,10.308853
6692,8.181979,11.5723915
6693,13.287305,8.780386
6694,13.571013,7.169456
6695,6.949475,7.759287
6696,0.3653643,9.940709
6697,8.465856,12.32852
6698,4.4756784,12.951743
6699,2.2879465,12.074555
6700,3.8160617,13.935892
6701,7.320509,12.394095
6702,4.491621,12.906148
6703,4.575129,12.875656
6704,7.3939404,11.170998
6705,8.541994,6.909695
6706,6.057163,11.527795
6707,6.321412,10.978015
6708,11.848236,10.493712
6709,9.992925,11.312613
6710,6.8686557,13.707893
6711,0.572079,10.923289
6712,0.9930573,11.350147
6713,0.33564538,10.676473
6714,9.326315,10.615535
6715,6.6406264,12.069258
6716,10.741458,11.841981
6717,10.088201,7.5846415
6718,-0.6400508,6.940267
6719,5.4583287,13.753249
6720,7.282922,10.581591
6721,4.1241975,12.006534
6722,9.997504,5.5424156
6723,9.8661785,10.094559
6724,3.0448656,13.463883
6725,8.978374,10.605356
6726,9.51602,7.414074
6727,3.6517277,13.166386
6728,2.6816971,6.6990595
6729,3.0673563,10.910451
6730,4.470859,13.903576
6731,6.095237,13.827939
6732,1.8812419,7.236441
6733,5.976179,13.895108
6734,12.077718,10.42402
6735,11.667334,12.147622
6736,7.704528,6.809857
6737,8.6824255,10.818542
